"","green","Amt_Issued","YAS_Yield_Spread","BVALMidYTM","X260D_volatility","ecological_index","women_on_board","independent_directors","independence_num","ESG_Reporting","government_dummy","Cpn","mty_years_frm","years_to_maturity","call_ext_sink","perpetual","comp_return","roe","roe_bit","roc","solvency","country_risk_num","rep_risk_num","crs_rating","crif_rating","crif_peer_rating","ecological_risk","stability","number_of_former_directors","number_of_executors"
"1791",0,853.2864,17.919,1.90997353295817,4.71520566940308,0.887174541947927,0,0,0.926553672316384,0,1,3.5,6.313483915,10.0054794520548,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1792",0,646.6408,-24.9572,1.91550344719798,4.10269260406494,0.887174541947927,0,0,0.926553672316384,0,1,3.45,6.390143737,10.0054794520548,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1793",0,721.3153,-11.9837,1.91648556612457,4.88794374465942,0.887174541947927,0,0,0.926553672316384,0,1,3.85,6.735112936,10.0054794520548,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1794",0,1913.21375,-16.9241,1.95031495264231,4.89420127868652,0.887174541947927,0,0,0.926553672316384,0,1,3.65,6.485968515,10.0054794520548,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1795",0,2829.437664,-6.9233,1.98215428732841,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,1,1.97,6.726899384,7.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1796",0,652.761648,0,2.1127094245459,4.24512529373169,0.887174541947927,0,0,0.926553672316384,0,1,3.75,6.986995209,10.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1797",0,1632.96175,-8.3907,2.13521927752083,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,1,2.29,7.238877481,8.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1798",0,1239.352549,4.9852,2.15446994876941,3.9351441860199,0.887174541947927,0,0,0.926553672316384,0,1,3.8,7.23613963,10.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1799",0,2091.430032,0,2.19990605717251,4.70274114608765,0.887174541947927,0,0,0.926553672316384,0,1,3.9,7.734428474,10.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1800",0,713.7940568,-3.5177,2.20331796134293,4.12723064422607,0.887174541947927,0,0,0.926553672316384,0,1,4.06,7.485284052,10.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1801",0,3882.362265,0,2.42034545528317,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,1,2.69,8.895277207,10.4219178082192,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1802",0,2039.5359,-2.7848,2.61194209713871,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,1,2.89,11.23887748,12.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1803",0,3409.585538,-0.4748,2.63532825015091,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,1,2.8,9.880903491,10.0054794520548,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1804",0,562.4806915,-22.0889,2.66007439915548,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,1,2.55,11.72895277,12.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1805",0,2957.590717,-0.0043,2.68292865098268,6.45154333114624,0.887174541947927,0,0,0.926553672316384,0,1,4.1,9.80971937,12.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1806",0,2816.818722,-8.627,2.82811410596125,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,1,3,13.82067077,15.0109589041096,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1807",0,2702.260424,-9.417,2.84300908091178,10.0856466293335,0.887174541947927,0,0,0.926553672316384,0,1,4.01,12.90622861,15.0109589041096,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1808",0,3612.5113,-0.0017,2.91976211651126,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,1,3.1,14.23682409,15.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1809",0,3958.54753,73.4299,3.58896755446739,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,1,3.68,28.91444216,30.0191780821918,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1810",0,6321.725691,77.3821,3.68081352682731,9.89766025543213,0.887174541947927,0,0,0.926553672316384,0,1,4.64,27.9835729,30.0219178082192,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1811",0,133.3065,0.935587761674718,0.936030617823947,0.881951219512195,0.29,0,55.5555992126465,9,0,0,4.63625,0,0,0,1,771216,6.39,8.01,0.806611570247934,15.35,3,3,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,60,21
"1812",0,266.578,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,2.11,6.841889117,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1813",0,799.734,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,2.65,9.839835729,10.0054794520548,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1814",0,13.32925,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,4.66,7.603011636,9.99178082191781,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1815",0,13.32925,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,4.35,4.602327173,6.98904109589041,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1816",0,39.98775,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,4.08,2.600958248,4.98630136986301,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1817",0,133.321,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,4.01,2.811772758,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1818",0,1250,105.5511,2.43568577913553,6.12391710281372,2.37,0,0,1,0,0,3.89,8.03559206,10.0082191780822,0,0,1413333,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,2.37,40,21,5
"1819",0,1250,109.5731,2.43607535576329,4.84809017181397,2.37,0,0,1,0,0,3.89,8.03559206,10.0082191780822,0,0,1413333,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,2.37,40,21,5
"1820",0,266.628,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,36.3636016845703,0.926553672316384,0,0,2.4675,5.190965092,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1821",0,17.04612,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,2.94,7.665982204,9.00547945205479,0,0,215244,20.34,26.59,0.806611570247934,65.61,4,0.85375,7,757,753,0.876712328767123,72,10,6
"1822",0,24.8293,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,2.94,3.195071869,6.00547945205479,0,0,215244,20.34,26.59,0.806611570247934,65.61,4,0.85375,7,757,753,0.876712328767123,72,10,6
"1823",0,12.41465,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,2.94,2.19301848,5.0027397260274,0,0,215244,20.34,26.59,0.806611570247934,65.61,4,0.85375,7,757,753,0.876712328767123,72,10,6
"1824",0,19.48128,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,2.94,8.66255989,10.0027397260274,0,0,215244,20.34,26.59,0.806611570247934,65.61,4,0.85375,7,757,753,0.876712328767123,72,10,6
"1825",0,12.41465,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,2.94,1.196440794,4.00547945205479,0,0,215244,20.34,26.59,0.806611570247934,65.61,4,0.85375,7,757,753,0.876712328767123,72,10,6
"1826",0,200,680.1908,7.16992059106367,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,6.9965,3.865845311,5.25205479452055,1,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,4,4,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,6,0,0
"1827",0,300,544.2008,5.59179309548695,38.0126075744629,0.887174541947927,0,0,0.926553672316384,0,0,6.3,1.023956194,3.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,4,4,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,6,0,0
"1828",0,300,74.2271,1.72209119759715,4.13635015487671,0.887174541947927,0,0,0.926553672316384,0,0,4.76,4.599589322,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1829",0,2.42277,51.7191,2.454,2.19095993041992,5.61,0,0,1,0,0,4.35,0.65982204,2.0027397260274,0,0,1,0.881286067600989,0.881286067600989,0.806611570247934,-0.87,4,0.85375,1,639,745,5.61,72,3,3
"1830",0,2.42277,63.7,2.59,2.910400390625,5.61,0,0,1,0,0,4.4,1.659137577,3.0027397260274,0,0,1,0.881286067600989,0.881286067600989,0.806611570247934,-0.87,4,0.85375,1,639,745,5.61,72,3,3
"1831",0,3.634155,31.9,2.815,3.34452509880066,5.61,0,0,1,0,0,4.45,2.658453114,4.0027397260274,0,0,1,0.881286067600989,0.881286067600989,0.806611570247934,-0.87,4,0.85375,1,639,745,5.61,72,3,3
"1832",0,3.634155,59.3,3.07,3.70602416992187,5.61,0,0,1,0,0,4.5,3.660506502,5.00547945205479,0,0,1,0.881286067600989,0.881286067600989,0.806611570247934,-0.87,4,0.85375,1,639,745,5.61,72,3,3
"1833",0,3.634155,66.3,3.297,4.06849050521851,5.61,0,0,1,0,0,4.55,4.657084189,6.0027397260274,0,0,1,0.881286067600989,0.881286067600989,0.806611570247934,-0.87,4,0.85375,1,639,745,5.61,72,3,3
"1834",0,3.634155,88.2,3.488,4.48090648651123,5.61,0,0,1,0,0,4.6,5.650924025,6.9972602739726,0,0,1,0.881286067600989,0.881286067600989,0.806611570247934,-0.87,4,0.85375,1,639,745,5.61,72,3,3
"1835",0,3.634155,64.1,3.671,5.05559015274048,5.61,0,0,1,0,0,4.65,6.658453114,8.00547945205479,0,0,1,0.881286067600989,0.881286067600989,0.806611570247934,-0.87,4,0.85375,1,639,745,5.61,72,3,3
"1836",0,3.634155,77.3,3.799,5.78354692459106,5.61,0,0,1,0,0,4.7,7.660506502,9.00821917808219,0,0,1,0.881286067600989,0.881286067600989,0.806611570247934,-0.87,4,0.85375,1,639,745,5.61,72,3,3
"1837",0,3.634155,88.3,3.908,6.60188055038452,5.61,0,0,1,0,0,4.75,8.65982204,10.0082191780822,0,0,1,0.881286067600989,0.881286067600989,0.806611570247934,-0.87,4,0.85375,1,639,745,5.61,72,3,3
"1838",0,3.634155,85.9,4.02,7.44285726547241,5.61,0,0,1,0,0,4.8,9.659137577,11.0082191780822,0,0,1,0.881286067600989,0.881286067600989,0.806611570247934,-0.87,4,0.85375,1,639,745,5.61,72,3,3
"1839",0,87.1926947,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,1,0,0,3.59,7.742642026,10.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,43,0,0
"1840",0,0.3644918,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,7.657768652,8.42191780821918,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1841",0,0.646679,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,6.650239562,7.41369863013699,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1842",0,1.19947,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,1.820670773,2.4986301369863,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1843",0,0.59873,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,1.820670773,2.40821917808219,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1844",0,1.85208,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,0.320328542,0.493150684931507,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1845",0,0.940624,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,7.156741958,7.92054794520548,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1846",0,0.74704175,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,1.820670773,2.74794520547945,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1847",0,0.7709455,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,1.32238193,2.49315068493151,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1848",0,0.8645175,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,3.8275154,4.16712328767123,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1849",0,0.76067875,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,2.318959617,3.16438356164384,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1850",0,5.32301,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,6.650239562,8,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1851",0,0.778349,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,2.825462012,3.41369863013699,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1852",0,0.5746475,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,4.657084189,5.58630136986301,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1853",0,0.6118,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,4.156057495,5.41369863013699,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1854",0,0.5867554,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,7.657768652,8.24931506849315,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1855",0,0.646679,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,5.650924025,6.41369863013699,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1856",0,0.8402345,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,3.323750856,3.83561643835616,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1857",0,0.646679,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,4.741957563,5.5041095890411,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1858",0,0.646679,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,30,60,2,0,0,0.18375,5.152635181,5.91506849315068,0,0,0.881195908733281,-11.9,-11.9,0.806611570247934,8.59,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,55,9,4
"1859",0,200,0.935587761674718,1.4457653063969,3.45304393768311,0.887174541947927,0,0,1,0,1,1.72525,4.062970568,6.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,4,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1860",0,1000,128.8499,2.21173252754799,3.66398811340332,0.887174541947927,0,0,1,0,1,3.854,4.925393566,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,4,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1861",0,1000,149.6209,2.43845946332372,0.881951219512195,0.887174541947927,0,0,1,0,1,2.942,6.110882957,7.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,4,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1862",0,1200,123.4414,2.62652985664999,9.69741344451904,0.887174541947927,0,0,1,0,1,4.226,6.872005476,10.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,4,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1863",0,1000,147.1423,2.87219833776998,5.06482887268066,0.887174541947927,0,0,1,0,1,3.234,8.481861739,10.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,4,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1864",0,200,184.1606,3.50322178900807,7.33978366851807,0.887174541947927,0,0,1,0,1,3.85,13.88364134,15.0082191780822,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,4,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1865",0,544.514,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,1,1.5,0.052019165,1,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,4,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1866",0,1.230465,118.1,3.129,0.881951219512195,5.61,0,0,1,0,0,3.9,1.648186174,2,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1867",0,1.230465,91,3.373,0.881951219512195,5.61,0,0,1,0,0,4,2.655715264,3.00821917808219,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1868",0,1.230465,115.2,3.605,0.881951219512195,5.61,0,0,1,0,0,4.1,3.649555099,4.0027397260274,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1869",0,1.230465,119.5,3.807,0.881951219512195,5.61,0,0,1,0,0,4.2,4.648870637,5.0027397260274,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1870",0,1.230465,138.4,3.975,0.881951219512195,5.61,0,0,1,0,0,4.3,5.648186174,6.0027397260274,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1871",0,1.230465,111.2,4.138,0.881951219512195,5.61,0,0,1,0,0,4.4,6.647501711,7.0027397260274,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1872",0,1.230465,122.4,4.255,0.881951219512195,5.61,0,0,1,0,0,4.5,7.646817248,8.0027397260274,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1873",0,1.230465,131.3,4.353,0.881951219512195,5.61,0,0,1,0,0,4.6,8.643394935,9,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1874",0,1.230465,127.8,4.46,0.881951219512195,5.61,0,0,1,0,0,4.7,9.648186174,10.0054794520548,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1875",0,1.230465,139.6,4.591,0.881951219512195,5.61,0,0,1,0,0,4.8,10.64750171,11.0054794520548,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1876",0,1.230465,152.2,4.729,0.881951219512195,5.61,0,0,1,0,0,4.9,11.6495551,12.0082191780822,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1877",0,1.230465,163.4,4.855,0.881951219512195,5.61,0,0,1,0,0,5,12.64887064,13.0082191780822,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1878",0,1.230465,101.7,4.962,0.881951219512195,5.61,0,0,1,0,0,5.1,13.64544832,14.0054794520548,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1879",0,1.230465,109.2,5.05,0.881951219512195,5.61,0,0,1,0,0,5.2,14.64202601,15.0027397260274,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1880",0,1.230465,115.5,5.125,0.881951219512195,5.61,0,0,1,0,0,5.3,15.6495551,16.0109589041096,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1881",0,1.230465,118.4,5.158,0.881951219512195,5.61,0,0,1,0,0,5.35,16.14784394,16.5095890410959,0,0,1,0,0,0.806611570247934,99.97,5,0.85375,4,693,745,5.61,47,5,5
"1882",0,500,27.9025,0.326184084529285,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,3.084,0.358658453,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1883",0,500,69.754,0.889183573446208,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,4.231,1.965776865,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
